"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1500000US371190005003","Block Group 3, Census Tract 5, Mecklenburg County, North Carolina","2477","431","2418","431","1498","371","609","216","2","7","96","98","0","12","14","22","199","238","0","12","199","238","59","48","49","43","10","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190006001","Block Group 1, Census Tract 6, Mecklenburg County, North Carolina","810","199","781","187","514","169","211","113","0","12","0","12","0","12","0","12","56","48","9","14","47","45","29","44","29","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190006002","Block Group 2, Census Tract 6, Mecklenburg County, North Carolina","2109","285","2068","290","912","203","1006","242","0","12","88","65","0","12","0","12","62","76","0","12","62","76","41","51","0","12","0","12","0","12","0","12","0","12","41","51","0","12","0","12","0","12",
"1500000US371190007001","Block Group 1, Census Tract 7, Mecklenburg County, North Carolina","949","127","912","126","462","93","390","127","15","18","45","25","0","12","0","12","0","12","0","12","0","12","37","26","33","25","0","12","0","12","0","12","0","12","4","7","0","12","0","12","0","12",
"1500000US371190008001","Block Group 1, Census Tract 8, Mecklenburg County, North Carolina","2228","346","2202","345","338","124","1533","286","24","39","10","12","253","184","0","12","44","65","0","12","44","65","26","22","0","12","11","17","0","12","0","12","0","12","15","18","0","12","0","12","0","12",
"1500000US371190008002","Block Group 2, Census Tract 8, Mecklenburg County, North Carolina","862","215","843","219","47","42","708","194","0","12","5","9","0","12","44","72","39","36","0","12","39","36","19","22","7","12","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12",
"1500000US371190009001","Block Group 1, Census Tract 9, Mecklenburg County, North Carolina","634","143","626","143","242","86","361","126","8","12","15","22","0","12","0","12","0","12","0","12","0","12","8","11","0","12","0","12","0","12","0","12","0","12","8","11","0","12","0","12","0","12",
"1500000US371190009002","Block Group 2, Census Tract 9, Mecklenburg County, North Carolina","1246","276","1230","276","404","123","768","231","0","12","50","73","0","12","0","12","8","12","0","12","8","12","16","18","7","11","0","12","0","12","0","12","0","12","9","12","0","12","0","12","0","12",
"1500000US371190010001","Block Group 1, Census Tract 10, Mecklenburg County, North Carolina","1315","185","1315","185","1243","196","11","16","0","12","26","29","0","12","0","12","35","56","0","12","35","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190010002","Block Group 2, Census Tract 10, Mecklenburg County, North Carolina","457","116","457","116","420","104","23","25","0","12","0","12","0","12","0","12","14","21","0","12","14","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190010003","Block Group 3, Census Tract 10, Mecklenburg County, North Carolina","1028","197","952","205","886","201","24","26","24","39","7","10","0","12","0","12","11","17","0","12","11","17","76","91","76","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190011001","Block Group 1, Census Tract 11, Mecklenburg County, North Carolina","1098","203","1098","203","836","194","195","100","0","12","0","12","0","12","0","12","67","67","0","12","67","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190011002","Block Group 2, Census Tract 11, Mecklenburg County, North Carolina","1604","285","1554","289","1481","288","23","26","0","12","14","14","0","12","17","27","19","19","0","12","19","19","50","45","31","34","0","12","0","12","0","12","0","12","19","29","0","12","0","12","0","12",
"1500000US371190012001","Block Group 1, Census Tract 12, Mecklenburg County, North Carolina","2116","600","1360","394","585","281","611","326","0","12","51","89","0","12","0","12","113","91","0","12","113","91","756","563","44","70","52","84","0","12","0","12","0","12","660","560","0","12","0","12","0","12",
"1500000US371190012002","Block Group 2, Census Tract 12, Mecklenburg County, North Carolina","1289","405","1229","401","562","185","332","167","0","12","227","238","0","12","0","12","108","185","0","12","108","185","60","67","34","52","0","12","0","12","0","12","0","12","26","40","0","12","0","12","0","12",
"1500000US371190012003","Block Group 3, Census Tract 12, Mecklenburg County, North Carolina","1708","276","1708","276","1607","267","75","90","0","12","10","16","0","12","16","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190013001","Block Group 1, Census Tract 13, Mecklenburg County, North Carolina","2418","400","2045","373","787","168","1051","294","0","12","93","94","0","12","0","12","114","105","0","12","114","105","373","185","276","135","0","12","0","12","0","12","0","12","38","60","59","57","12","19","47","54",
"1500000US371190013002","Block Group 2, Census Tract 13, Mecklenburg County, North Carolina","824","183","824","183","329","102","453","151","0","12","25","42","0","12","0","12","17","23","0","12","17","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190013003","Block Group 3, Census Tract 13, Mecklenburg County, North Carolina","648","198","584","175","474","174","55","38","0","12","55","82","0","12","0","12","0","12","0","12","0","12","64","57","53","63","0","12","0","12","0","12","0","12","0","12","11","25","0","12","11","25",
"1500000US371190014001","Block Group 1, Census Tract 14, Mecklenburg County, North Carolina","1739","288","1411","265","793","184","495","219","41","64","50","36","0","12","0","12","32","39","0","12","32","39","328","198","288","192","32","52","0","12","0","12","0","12","8","13","0","12","0","12","0","12",
"1500000US371190014002","Block Group 2, Census Tract 14, Mecklenburg County, North Carolina","1511","237","1298","231","977","215","204","109","0","12","63","64","0","12","0","12","54","56","0","12","54","56","213","133","69","69","39","45","0","12","0","12","0","12","95","99","10","16","10","16","0","12",
"1500000US371190015041","Block Group 1, Census Tract 15.04, Mecklenburg County, North Carolina","3899","937","2288","657","408","215","1825","647","0","12","8","14","0","12","0","12","47","71","0","12","47","71","1611","668","816","468","0","12","0","12","0","12","0","12","795","842","0","12","0","12","0","12",
"1500000US371190015042","Block Group 2, Census Tract 15.04, Mecklenburg County, North Carolina","1718","455","1634","449","225","174","1047","344","0","12","124","217","0","12","57","93","181","196","0","12","181","196","84","119","0","12","0","12","0","12","0","12","0","12","84","119","0","12","0","12","0","12",
"1500000US371190015043","Block Group 3, Census Tract 15.04, Mecklenburg County, North Carolina","1975","769","1464","630","118","94","1194","606","0","12","99","157","0","12","0","12","53","88","0","12","53","88","511","483","112","153","0","12","0","12","0","12","0","12","399","460","0","12","0","12","0","12",
"1500000US371190015051","Block Group 1, Census Tract 15.05, Mecklenburg County, North Carolina","3453","339","2134","270","896","180","1059","252","1","4","58","53","0","12","0","12","120","105","0","12","120","105","1319","273","443","447","0","12","0","12","24","41","0","12","852","423","0","12","0","12","0","12",
"1500000US371190015071","Block Group 1, Census Tract 15.07, Mecklenburg County, North Carolina","2069","567","385","296","132","203","253","224","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1684","539","812","480","0","12","30","48","0","12","0","12","760","348","82","105","58","95","24","40",
"1500000US371190015072","Block Group 2, Census Tract 15.07, Mecklenburg County, North Carolina","1770","508","1581","459","107","85","1466","454","0","12","0","12","0","12","0","12","8","14","0","12","8","14","189","142","76","72","36","60","50","83","0","12","0","12","5","16","22","35","0","12","22","35",
"1500000US371190015073","Block Group 3, Census Tract 15.07, Mecklenburg County, North Carolina","1119","325","913","318","105","84","783","324","10","16","0","12","0","12","15","23","0","12","0","12","0","12","206","178","137","179","34","54","35","58","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190015081","Block Group 1, Census Tract 15.08, Mecklenburg County, North Carolina","2420","543","1888","447","716","217","1018","412","74","85","80","119","0","12","0","12","0","12","0","12","0","12","532","353","346","310","44","39","0","12","0","12","0","12","142","156","0","12","0","12","0","12",
"1500000US371190015082","Block Group 2, Census Tract 15.08, Mecklenburg County, North Carolina","3594","567","2931","521","873","299","1575","536","0","12","203","160","0","12","0","12","280","265","0","12","280","265","663","304","227","230","0","12","0","12","0","12","0","12","403","357","33","56","33","56","0","12",
"1500000US371190015083","Block Group 3, Census Tract 15.08, Mecklenburg County, North Carolina","785","333","453","260","63","60","390","254","0","12","0","12","0","12","0","12","0","12","0","12","0","12","332","276","136","211","0","12","0","12","0","12","0","12","166","186","30","47","30","47","0","12",
"1500000US371190015091","Block Group 1, Census Tract 15.09, Mecklenburg County, North Carolina","1570","450","1322","276","26","36","1265","305","0","12","0","12","0","12","0","12","31","47","0","12","31","47","248","313","202","320","0","12","0","12","0","12","0","12","0","12","46","52","18","26","28","43",
"1500000US371190015092","Block Group 2, Census Tract 15.09, Mecklenburg County, North Carolina","1980","324","1261","272","126","98","1009","262","0","12","108","122","0","12","0","12","18","30","11","18","7","12","719","274","535","250","139","157","0","12","0","12","0","12","21","30","24","32","24","32","0","12",
"1500000US371190015101","Block Group 1, Census Tract 15.10, Mecklenburg County, North Carolina","2377","450","1948","451","44","46","1563","403","0","12","279","190","0","12","0","12","62","47","0","12","62","47","429","165","353","150","22","41","0","12","0","12","0","12","54","82","0","12","0","12","0","12",
"1500000US371190015102","Block Group 2, Census Tract 15.10, Mecklenburg County, North Carolina","851","294","818","290","108","75","668","262","0","12","29","58","0","12","0","12","13","18","0","12","13","18","33","43","0","12","9","14","0","12","0","12","0","12","24","39","0","12","0","12","0","12",
"1500000US371190016031","Block Group 1, Census Tract 16.03, Mecklenburg County, North Carolina","2495","470","1423","287","903","199","486","199","9","14","0","12","0","12","25","39","0","12","0","12","0","12","1072","490","793","430","32","37","0","12","0","12","0","12","206","218","41","49","0","12","41","49",
"1500000US371190016032","Block Group 2, Census Tract 16.03, Mecklenburg County, North Carolina","1949","405","1499","242","665","187","526","154","0","12","212","166","0","12","8","14","88","123","0","12","88","123","450","349","305","337","0","12","0","12","0","12","0","12","125","190","20","30","20","30","0","12",
"1500000US371190016051","Block Group 1, Census Tract 16.05, Mecklenburg County, North Carolina","1878","238","1194","189","602","112","407","127","0","12","102","64","0","12","0","12","83","58","0","12","83","58","684","270","95","59","0","12","67","103","0","12","0","12","404","183","118","177","96","145","22","32",
"1500000US371190016061","Block Group 1, Census Tract 16.06, Mecklenburg County, North Carolina","2959","438","1665","439","681","205","561","343","0","12","381","181","0","12","3","8","39","35","3","8","36","34","1294","340","628","306","0","12","0","12","1","2","0","12","665","482","0","12","0","12","0","12",
"1500000US371190016062","Block Group 2, Census Tract 16.06, Mecklenburg County, North Carolina","1645","461","1246","365","428","120","655","339","0","12","145","127","0","12","0","12","18","22","0","12","18","22","399","329","247","244","19","30","0","12","0","12","0","12","133","217","0","12","0","12","0","12",
"1500000US371190016071","Block Group 1, Census Tract 16.07, Mecklenburg County, North Carolina","3195","424","2023","382","404","125","1514","398","15","24","29","50","0","12","6","13","55","55","0","12","55","55","1172","356","566","352","13","16","0","12","0","12","0","12","547","248","46","88","0","12","46","88",
"1500000US371190016081","Block Group 1, Census Tract 16.08, Mecklenburg County, North Carolina","2664","394","1574","324","255","86","1032","248","0","12","222","220","0","12","7","12","58","70","0","12","58","70","1090","312","322","203","70","107","0","12","0","12","0","12","698","228","0","12","0","12","0","12",
"1500000US371190016082","Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina","1516","251","1166","221","398","151","723","198","7","13","28","42","0","12","0","12","10","16","0","12","10","16","350","221","81","75","35","54","0","12","0","12","0","12","234","213","0","12","0","12","0","12",
"1500000US371190016091","Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina","717","232","696","235","24","29","602","237","0","12","29","45","0","12","0","12","41","62","0","12","41","62","21","23","21","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190016092","Block Group 2, Census Tract 16.09, Mecklenburg County, North Carolina","2685","308","1684","270","405","110","867","237","0","12","306","160","0","12","0","12","106","95","0","12","106","95","1001","222","804","205","0","12","0","12","0","12","0","12","187","150","10","15","10","15","0","12",
"1500000US371190017011","Block Group 1, Census Tract 17.01, Mecklenburg County, North Carolina","1516","345","1372","308","856","193","479","255","0","12","12","14","0","12","0","12","25","37","0","12","25","37","144","133","28","44","31","51","0","12","0","12","0","12","85","117","0","12","0","12","0","12",
"1500000US371190017012","Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina","3007","509","2074","524","473","170","633","287","0","12","665","401","0","12","0","12","303","207","0","12","303","207","933","435","331","260","0","12","0","12","0","12","0","12","602","385","0","12","0","12","0","12",
"1500000US371190017021","Block Group 1, Census Tract 17.02, Mecklenburg County, North Carolina","1485","367","1000","261","765","248","186","148","0","12","0","12","0","12","0","12","49","86","0","12","49","86","485","275","108","90","0","12","0","12","0","12","0","12","377","269","0","12","0","12","0","12",
"1500000US371190017022","Block Group 2, Census Tract 17.02, Mecklenburg County, North Carolina","694","309","587","222","311","125","276","214","0","12","0","12","0","12","0","12","0","12","0","12","0","12","107","146","107","146","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190017023","Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina","796","228","625","166","478","119","128","119","0","12","0","12","0","12","0","12","19","28","19","28","0","12","171","159","78","122","0","12","0","12","0","12","0","12","93","107","0","12","0","12","0","12",
"1500000US371190017024","Block Group 4, Census Tract 17.02, Mecklenburg County, North Carolina","2964","800","2008","732","172","127","1109","617","0","12","492","310","0","12","33","55","202","219","0","12","202","219","956","412","731","378","10","19","0","12","0","12","0","12","215","199","0","12","0","12","0","12",
"1500000US371190018011","Block Group 1, Census Tract 18.01, Mecklenburg County, North Carolina","379","93","332","97","196","85","128","74","2","4","0","12","0","12","0","12","6","9","0","12","6","9","47","45","14","22","10","25","0","12","0","12","0","12","23","41","0","12","0","12","0","12",
"1500000US371190018012","Block Group 2, Census Tract 18.01, Mecklenburg County, North Carolina","382","115","349","103","268","101","39","26","0","12","17","27","0","12","0","12","25","40","0","12","25","40","33","52","33","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190018013","Block Group 3, Census Tract 18.01, Mecklenburg County, North Carolina","601","147","572","145","306","103","266","105","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","26","18","19","0","12","0","12","0","12","0","12","11","19","0","12","0","12","0","12",
"1500000US371190018021","Block Group 1, Census Tract 18.02, Mecklenburg County, North Carolina","1405","231","1289","231","840","193","241","129","0","12","172","131","0","12","0","12","36","46","0","12","36","46","116","177","0","12","0","12","0","12","0","12","0","12","116","177","0","12","0","12","0","12",
"1500000US371190018022","Block Group 2, Census Tract 18.02, Mecklenburg County, North Carolina","1567","251","1476","243","1002","141","405","218","0","12","47","47","0","12","0","12","22","21","0","12","22","21","91","65","72","72","0","12","0","12","0","12","0","12","19","30","0","12","0","12","0","12",
"1500000US371190019101","Block Group 1, Census Tract 19.10, Mecklenburg County, North Carolina","2420","399","1055","289","85","57","904","302","28","32","38","59","0","12","0","12","0","12","0","12","0","12","1365","372","788","304","60","71","0","12","0","12","0","12","462","292","55","90","0","12","55","90",
"1500000US371190019102","Block Group 2, Census Tract 19.10, Mecklenburg County, North Carolina","1605","405","1290","316","270","90","863","350","0","12","157","103","0","12","0","12","0","12","0","12","0","12","315","283","127","157","0","12","38","59","0","12","0","12","150","227","0","12","0","12","0","12",
"1500000US371190019103","Block Group 3, Census Tract 19.10, Mecklenburg County, North Carolina","1945","518","1546","445","207","75","664","279","0","12","637","414","0","12","0","12","38","31","0","12","38","31","399","247","298","245","0","12","0","12","0","12","0","12","101","90","0","12","0","12","0","12",
"1500000US371190019111","Block Group 1, Census Tract 19.11, Mecklenburg County, North Carolina","1469","404","1277","374","351","119","790","363","19","21","48","76","0","12","0","12","69","68","0","12","69","68","192","140","130","116","0","12","0","12","0","12","0","12","40","50","22","21","12","20","10","18",
"1500000US371190019112","Block Group 2, Census Tract 19.11, Mecklenburg County, North Carolina","2118","508","1664","410","521","226","1013","341","0","12","109","159","0","12","0","12","21","35","0","12","21","35","454","341","189","217","11","18","0","12","0","12","0","12","254","313","0","12","0","12","0","12",
"1500000US371190019113","Block Group 3, Census Tract 19.11, Mecklenburg County, North Carolina","2500","498","1767","377","1050","238","599","294","17","28","0","12","0","12","10","18","91","82","0","12","91","82","733","359","139","129","0","12","0","12","0","12","0","12","584","352","10","17","10","17","0","12",
"1500000US371190019121","Block Group 1, Census Tract 19.12, Mecklenburg County, North Carolina","3622","947","3037","860","305","151","1385","431","0","12","1191","848","0","12","64","122","92","111","0","12","92","111","585","396","518","386","13","23","0","12","0","12","0","12","54","73","0","12","0","12","0","12",
"1500000US371190019122","Block Group 2, Census Tract 19.12, Mecklenburg County, North Carolina","905","518","534","349","55","56","479","351","0","12","0","12","0","12","0","12","0","12","0","12","0","12","371","408","0","12","0","12","0","12","0","12","0","12","371","408","0","12","0","12","0","12",
"1500000US371190019123","Block Group 3, Census Tract 19.12, Mecklenburg County, North Carolina","695","398","693","399","115","85","578","404","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","4","2","4","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019124","Block Group 4, Census Tract 19.12, Mecklenburg County, North Carolina","2695","879","1806","776","151","175","1518","779","39","64","45","60","0","12","0","12","53","86","53","86","0","12","889","438","459","468","0","12","0","12","0","12","0","12","392","319","38","64","38","64","0","12",
"1500000US371190019141","Block Group 1, Census Tract 19.14, Mecklenburg County, North Carolina","1707","426","1032","375","226","125","395","173","0","12","220","250","0","12","0","12","191","204","0","12","191","204","675","353","162","192","0","12","0","12","5","10","0","12","508","310","0","12","0","12","0","12",
"1500000US371190019142","Block Group 2, Census Tract 19.14, Mecklenburg County, North Carolina","1689","303","1580","284","1150","207","409","217","0","12","0","12","0","12","0","12","21","18","0","12","21","18","109","112","19","28","0","12","0","12","0","12","0","12","90","113","0","12","0","12","0","12",
"1500000US371190019151","Block Group 1, Census Tract 19.15, Mecklenburg County, North Carolina","1502","488","1310","432","336","195","885","427","0","12","57","67","0","12","0","12","32","37","0","12","32","37","192","230","171","227","0","12","0","12","0","12","0","12","0","12","21","32","13","20","8","13",
"1500000US371190019152","Block Group 2, Census Tract 19.15, Mecklenburg County, North Carolina","2575","650","2407","624","629","308","1659","571","0","12","31","35","0","12","0","12","88","98","0","12","88","98","168","223","126","211","0","12","42","65","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019153","Block Group 3, Census Tract 19.15, Mecklenburg County, North Carolina","1321","523","883","429","148","109","626","383","0","12","109","175","0","12","0","12","0","12","0","12","0","12","438","301","90","111","0","12","0","12","0","12","0","12","348","273","0","12","0","12","0","12",
"1500000US371190019154","Block Group 4, Census Tract 19.15, Mecklenburg County, North Carolina","1418","493","902","465","340","224","370","259","0","12","0","12","0","12","0","12","192","213","0","12","192","213","516","270","194","245","0","12","0","12","0","12","0","12","267","277","55","80","0","12","55","80",
"1500000US371190019161","Block Group 1, Census Tract 19.16, Mecklenburg County, North Carolina","2255","489","1443","422","429","132","788","322","0","12","213","298","0","12","0","12","13","20","0","12","13","20","812","354","164","150","0","12","0","12","0","12","0","12","648","423","0","12","0","12","0","12",
"1500000US371190019162","Block Group 2, Census Tract 19.16, Mecklenburg County, North Carolina","1895","351","1729","356","762","219","840","284","0","12","89","108","0","12","0","12","38","57","0","12","38","57","166","96","107","85","36","41","0","12","0","12","0","12","23","33","0","12","0","12","0","12",
"1500000US371190019171","Block Group 1, Census Tract 19.17, Mecklenburg County, North Carolina","2135","458","1443","353","599","176","710","301","0","12","95","123","0","12","0","12","39","53","0","12","39","53","692","392","155","151","0","12","9","14","0","12","0","12","528","373","0","12","0","12","0","12",
"1500000US371190019172","Block Group 2, Census Tract 19.17, Mecklenburg County, North Carolina","2287","494","1571","297","902","219","592","273","0","12","0","12","0","12","0","12","77","79","0","12","77","79","716","369","93","92","14","23","0","12","0","12","0","12","609","382","0","12","0","12","0","12",
"1500000US371190019181","Block Group 1, Census Tract 19.18, Mecklenburg County, North Carolina","527","185","448","166","310","129","138","87","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","86","37","57","0","12","0","12","0","12","0","12","42","68","0","12","0","12","0","12",
"1500000US371190019182","Block Group 2, Census Tract 19.18, Mecklenburg County, North Carolina","2268","353","1557","341","456","169","1007","296","70","96","0","12","0","12","0","12","24","38","0","12","24","38","711","316","330","268","26","43","0","12","0","12","0","12","344","254","11","16","0","12","11","16",
"1500000US371190019183","Block Group 3, Census Tract 19.18, Mecklenburg County, North Carolina","1419","356","1143","253","174","110","969","241","0","12","0","12","0","12","0","12","0","12","0","12","0","12","276","265","27","47","0","12","0","12","0","12","0","12","223","262","26","33","8","13","18","29",
"1500000US371190019191","Block Group 1, Census Tract 19.19, Mecklenburg County, North Carolina","1542","396","1037","316","378","204","220","111","0","12","368","239","0","12","0","12","71","112","0","12","71","112","505","290","138","133","18","29","63","99","0","12","0","12","286","245","0","12","0","12","0","12",
"1500000US371190019192","Block Group 2, Census Tract 19.19, Mecklenburg County, North Carolina","1194","280","1028","290","509","152","510","271","9","15","0","12","0","12","0","12","0","12","0","12","0","12","166","175","156","175","0","12","0","12","0","12","0","12","10","18","0","12","0","12","0","12",
"1500000US371190019193","Block Group 3, Census Tract 19.19, Mecklenburg County, North Carolina","1475","347","886","327","327","188","484","238","9","14","0","12","0","12","0","12","66","76","0","12","66","76","589","244","8","12","0","12","0","12","0","12","0","12","539","254","42","48","0","12","42","48",
"1500000US371190019201","Block Group 1, Census Tract 19.20, Mecklenburg County, North Carolina","2813","531","1442","394","173","97","945","383","22","34","231","121","0","12","0","12","71","74","0","12","71","74","1371","490","232","310","162","223","224","358","0","12","0","12","753","389","0","12","0","12","0","12",
