"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1500000US371190005002","Block Group 2, Census Tract 5, Mecklenburg County, North Carolina","1060","370","995","377","640","272","318","256","0","12","37","45","0","12","0","12","0","12","0","12","0","12","65","79","0","12","0","12","19","30","0","12","0","12","19","30","27","42","0","12","27","42",
"1500000US371190005003","Block Group 3, Census Tract 5, Mecklenburg County, North Carolina","1998","588","1958","584","1191","446","750","441","0","12","8","20","0","12","0","12","9","19","0","12","9","19","40","35","17","25","0","12","10","21","0","12","0","12","13","20","0","12","0","12","0","12",
"1500000US371190006001","Block Group 1, Census Tract 6, Mecklenburg County, North Carolina","921","203","894","204","514","138","354","175","0","12","26","41","0","12","0","12","0","12","0","12","0","12","27","29","15","23","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12",
"1500000US371190006002","Block Group 2, Census Tract 6, Mecklenburg County, North Carolina","1665","225","1571","209","886","173","669","135","0","12","7","11","0","12","0","12","9","14","0","12","9","14","94","68","45","40","26","40","0","12","0","12","0","12","18","30","5","12","5","12","0","12",
"1500000US371190007001","Block Group 1, Census Tract 7, Mecklenburg County, North Carolina","770","179","746","178","195","110","368","139","0","12","181","193","0","12","0","12","2","5","0","12","2","5","24","21","12","12","0","12","0","12","9","13","0","12","3","6","0","12","0","12","0","12",
"1500000US371190008001","Block Group 1, Census Tract 8, Mecklenburg County, North Carolina","1677","313","1544","289","84","46","1427","286","0","12","0","12","0","12","0","12","33","32","5","7","28","31","133","127","16","16","19","27","0","12","0","12","0","12","22","29","76","100","76","100","0","12",
"1500000US371190008002","Block Group 2, Census Tract 8, Mecklenburg County, North Carolina","546","172","546","172","104","76","442","161","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190009001","Block Group 1, Census Tract 9, Mecklenburg County, North Carolina","799","161","786","161","155","84","615","162","0","12","10","15","0","12","0","12","6","9","0","12","6","9","13","19","13","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190009002","Block Group 2, Census Tract 9, Mecklenburg County, North Carolina","676","167","671","164","147","69","524","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","25","2","11","3","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190010001","Block Group 1, Census Tract 10, Mecklenburg County, North Carolina","1092","235","1070","235","897","155","148","220","0","12","25","40","0","12","0","12","0","12","0","12","0","12","22","23","22","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190010002","Block Group 2, Census Tract 10, Mecklenburg County, North Carolina","519","148","443","120","338","108","58","54","0","12","24","38","0","12","23","36","0","12","0","12","0","12","76","112","0","12","0","12","0","12","0","12","0","12","76","112","0","12","0","12","0","12",
"1500000US371190010003","Block Group 3, Census Tract 10, Mecklenburg County, North Carolina","831","177","806","176","778","175","7","11","0","12","0","12","0","12","0","12","21","26","0","12","21","26","25","32","16","20","9","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190011001","Block Group 1, Census Tract 11, Mecklenburg County, North Carolina","477","112","477","112","424","102","53","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190011002","Block Group 2, Census Tract 11, Mecklenburg County, North Carolina","1361","173","1337","166","1205","166","63","66","6","10","11","12","0","12","0","12","52","44","0","12","52","44","24","31","24","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190012001","Block Group 1, Census Tract 12, Mecklenburg County, North Carolina","2732","648","1310","348","754","243","480","283","0","12","26","31","0","12","0","12","50","89","0","12","50","89","1422","650","505","411","80","108","93","156","0","12","0","12","536","466","208","239","208","239","0","12",
"1500000US371190012002","Block Group 2, Census Tract 12, Mecklenburg County, North Carolina","1658","488","1289","371","638","239","303","140","0","12","321","270","0","12","0","12","27","35","0","12","27","35","369","329","277","309","0","12","0","12","0","12","0","12","87","119","5","10","5","10","0","12",
"1500000US371190012003","Block Group 3, Census Tract 12, Mecklenburg County, North Carolina","1648","285","1648","285","1598","284","25","47","0","12","0","12","0","12","0","12","25","45","0","12","25","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190013001","Block Group 1, Census Tract 13, Mecklenburg County, North Carolina","2172","394","2084","393","654","207","1397","366","0","12","21","28","0","12","0","12","12","16","0","12","12","16","88","59","37","36","7","12","0","12","0","12","0","12","38","36","6","11","6","11","0","12",
"1500000US371190013002","Block Group 2, Census Tract 13, Mecklenburg County, North Carolina","1164","330","1099","332","218","125","714","313","53","82","114","130","0","12","0","12","0","12","0","12","0","12","65","104","0","12","0","12","0","12","0","12","0","12","65","104","0","12","0","12","0","12",
"1500000US371190013003","Block Group 3, Census Tract 13, Mecklenburg County, North Carolina","484","139","484","139","426","140","48","33","0","12","0","12","0","12","0","12","10","16","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190014001","Block Group 1, Census Tract 14, Mecklenburg County, North Carolina","1495","343","1362","310","697","209","628","222","0","12","37","43","0","12","0","12","0","12","0","12","0","12","133","90","75","80","0","12","0","12","0","12","0","12","58","70","0","12","0","12","0","12",
"1500000US371190014002","Block Group 2, Census Tract 14, Mecklenburg County, North Carolina","1244","234","1173","229","923","218","214","115","0","12","36","56","0","12","0","12","0","12","0","12","0","12","71","51","12","20","25","37","0","12","0","12","0","12","11","17","23","25","14","21","9","14",
"1500000US371190015041","Block Group 1, Census Tract 15.04, Mecklenburg County, North Carolina","3453","736","2774","621","476","195","2169","626","0","12","20","30","0","12","0","12","109","90","0","12","109","90","679","565","342","224","77","93","0","12","0","12","0","12","260","442","0","12","0","12","0","12",
"1500000US371190015042","Block Group 2, Census Tract 15.04, Mecklenburg County, North Carolina","1562","470","1423","405","214","114","1192","414","0","12","17","31","0","12","0","12","0","12","0","12","0","12","139","205","126","205","13","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190015043","Block Group 3, Census Tract 15.04, Mecklenburg County, North Carolina","1813","597","1120","430","171","100","863","408","0","12","67","87","0","12","0","12","19","35","0","12","19","35","693","528","402","483","0","12","0","12","0","12","0","12","291","296","0","12","0","12","0","12",
"1500000US371190015051","Block Group 1, Census Tract 15.05, Mecklenburg County, North Carolina","3378","492","2588","429","1190","282","1145","354","9","13","80","81","0","12","9","18","155","141","0","12","155","141","790","335","173","114","0","12","0","12","0","12","0","12","585","366","32","37","11","22","21","33",
"1500000US371190015071","Block Group 1, Census Tract 15.07, Mecklenburg County, North Carolina","1756","467","512","264","0","12","512","264","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1244","490","470","390","101","97","0","12","0","12","0","12","673","343","0","12","0","12","0","12",
"1500000US371190015072","Block Group 2, Census Tract 15.07, Mecklenburg County, North Carolina","1225","429","780","335","134","96","620","342","0","12","0","12","0","12","0","12","26","27","0","12","26","27","445","297","231","292","0","12","0","12","0","12","0","12","145","126","69","66","42","47","27","45",
"1500000US371190015073","Block Group 3, Census Tract 15.07, Mecklenburg County, North Carolina","1027","364","929","361","83","73","736","336","0","12","79","121","0","12","0","12","31","63","0","12","31","63","98","111","29","34","69","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190015081","Block Group 1, Census Tract 15.08, Mecklenburg County, North Carolina","3392","673","2328","442","924","352","1003","352","0","12","64","101","221","249","0","12","116","138","0","12","116","138","1064","566","640","453","15","23","0","12","0","12","0","12","383","419","26","42","0","12","26","42",
"1500000US371190015082","Block Group 2, Census Tract 15.08, Mecklenburg County, North Carolina","2247","536","2178","536","739","207","1393","518","0","12","12","21","0","12","0","12","34","57","0","12","34","57","69","66","69","66","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190015083","Block Group 3, Census Tract 15.08, Mecklenburg County, North Carolina","604","383","260","118","0","12","260","118","0","12","0","12","0","12","0","12","0","12","0","12","0","12","344","373","81","125","38","59","0","12","0","12","0","12","225","354","0","12","0","12","0","12",
"1500000US371190015091","Block Group 1, Census Tract 15.09, Mecklenburg County, North Carolina","1511","339","1377","339","31","35","1050","387","0","12","0","12","0","12","0","12","296","248","0","12","296","248","134","116","0","12","0","12","0","12","0","12","0","12","61","106","73","65","19","28","54","58",
"1500000US371190015092","Block Group 2, Census Tract 15.09, Mecklenburg County, North Carolina","1931","390","1330","344","176","85","1154","353","0","12","0","12","0","12","0","12","0","12","0","12","0","12","601","304","8","13","0","12","0","12","0","12","0","12","593","303","0","12","0","12","0","12",
"1500000US371190015101","Block Group 1, Census Tract 15.10, Mecklenburg County, North Carolina","1961","419","1718","325","324","179","1394","366","0","12","0","12","0","12","0","12","0","12","0","12","0","12","243","265","216","266","12","21","0","12","0","12","0","12","15","24","0","12","0","12","0","12",
"1500000US371190015102","Block Group 2, Census Tract 15.10, Mecklenburg County, North Carolina","798","271","798","271","69","46","546","256","0","12","175","131","0","12","0","12","8","13","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190016031","Block Group 1, Census Tract 16.03, Mecklenburg County, North Carolina","2611","423","1963","372","907","219","982","300","0","12","61","66","0","12","0","12","13","23","0","12","13","23","648","301","338","230","0","12","0","12","0","12","0","12","310","268","0","12","0","12","0","12",
"1500000US371190016032","Block Group 2, Census Tract 16.03, Mecklenburg County, North Carolina","1828","413","1353","391","770","223","467","312","0","12","30","38","0","12","0","12","86","99","0","12","86","99","475","362","446","364","7","12","0","12","0","12","0","12","0","12","22","37","0","12","22","37",
"1500000US371190016051","Block Group 1, Census Tract 16.05, Mecklenburg County, North Carolina","2346","460","1496","268","767","186","559","270","0","12","122","156","0","12","0","12","48","58","0","12","48","58","850","531","824","537","18","29","0","12","0","12","0","12","8","12","0","12","0","12","0","12",
"1500000US371190016061","Block Group 1, Census Tract 16.06, Mecklenburg County, North Carolina","3103","460","1475","294","754","179","419","214","0","12","302","105","0","12","0","12","0","12","0","12","0","12","1628","436","862","542","0","12","0","12","0","12","0","12","766","430","0","12","0","12","0","12",
"1500000US371190016062","Block Group 2, Census Tract 16.06, Mecklenburg County, North Carolina","1061","333","1007","327","463","183","513","301","0","12","10","15","0","12","0","12","21","30","0","12","21","30","54","91","0","12","0","12","0","12","0","12","0","12","54","91","0","12","0","12","0","12",
"1500000US371190016071","Block Group 1, Census Tract 16.07, Mecklenburg County, North Carolina","3746","405","2365","707","773","299","1467","792","0","12","63","99","10","17","0","12","52","64","0","12","52","64","1381","685","565","257","0","12","0","12","0","12","0","12","816","615","0","12","0","12","0","12",
"1500000US371190016081","Block Group 1, Census Tract 16.08, Mecklenburg County, North Carolina","2264","413","1436","359","283","149","1108","364","0","12","31","33","0","12","0","12","14","22","0","12","14","22","828","306","101","110","0","12","0","12","0","12","0","12","727","303","0","12","0","12","0","12",
"1500000US371190016082","Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina","1342","405","1215","375","295","136","657","322","65","102","96","138","0","12","0","12","102","99","0","12","102","99","127","131","21","29","44","55","12","26","0","12","0","12","20","69","30","58","0","12","30","58",
"1500000US371190016091","Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina","783","288","688","284","153","131","535","263","0","12","0","12","0","12","0","12","0","12","0","12","0","12","95","103","0","12","0","12","0","12","0","12","0","12","95","103","0","12","0","12","0","12",
"1500000US371190016092","Block Group 2, Census Tract 16.09, Mecklenburg County, North Carolina","2164","360","1338","309","469","195","780","199","0","12","89","124","0","12","0","12","0","12","0","12","0","12","826","292","257","146","38","62","0","12","0","12","0","12","493","263","38","60","38","60","0","12",
"1500000US371190017011","Block Group 1, Census Tract 17.01, Mecklenburg County, North Carolina","1282","225","1144","209","818","162","231","109","0","12","70","68","0","12","0","12","25","34","0","12","25","34","138","115","89","66","0","12","0","12","0","12","0","12","49","73","0","12","0","12","0","12",
"1500000US371190017012","Block Group 2, Census Tract 17.01, Mecklenburg County, North Carolina","2112","370","1685","323","282","151","927","232","66","81","331","244","0","12","79","116","0","12","0","12","0","12","427","291","201","223","0","12","0","12","0","12","0","12","226","202","0","12","0","12","0","12",
"1500000US371190017021","Block Group 1, Census Tract 17.02, Mecklenburg County, North Carolina","1403","459","952","318","348","136","549","294","0","12","55","92","0","12","0","12","0","12","0","12","0","12","451","340","207","292","0","12","0","12","0","12","0","12","244","199","0","12","0","12","0","12",
"1500000US371190017022","Block Group 2, Census Tract 17.02, Mecklenburg County, North Carolina","416","167","416","167","389","168","27","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190017023","Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina","1045","315","976","296","655","288","302","163","0","12","0","12","0","12","0","12","19","30","0","12","19","30","69","104","69","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190017024","Block Group 4, Census Tract 17.02, Mecklenburg County, North Carolina","2889","734","1470","454","237","206","820","367","0","12","378","367","0","12","25","38","10","16","0","12","10","16","1419","691","998","615","16","24","0","12","0","12","0","12","405","394","0","12","0","12","0","12",
"1500000US371190018011","Block Group 1, Census Tract 18.01, Mecklenburg County, North Carolina","285","161","285","161","149","102","108","100","4","7","0","12","0","12","0","12","24","26","0","12","24","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190018012","Block Group 2, Census Tract 18.01, Mecklenburg County, North Carolina","425","158","408","152","283","89","114","159","0","12","11","22","0","12","0","12","0","12","0","12","0","12","17","27","17","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190018013","Block Group 3, Census Tract 18.01, Mecklenburg County, North Carolina","593","156","593","156","248","101","345","96","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190018021","Block Group 1, Census Tract 18.02, Mecklenburg County, North Carolina","1426","270","1296","253","616","161","333","153","0","12","342","226","0","12","0","12","5","8","0","12","5","8","130","201","0","12","0","12","0","12","0","12","0","12","130","201","0","12","0","12","0","12",
"1500000US371190018022","Block Group 2, Census Tract 18.02, Mecklenburg County, North Carolina","1246","251","1185","230","757","141","370","201","0","12","58","103","0","12","0","12","0","12","0","12","0","12","61","97","0","12","0","12","0","12","0","12","0","12","61","97","0","12","0","12","0","12",
"1500000US371190019101","Block Group 1, Census Tract 19.10, Mecklenburg County, North Carolina","2635","471","1024","255","106","73","864","217","54","80","0","12","0","12","0","12","0","12","0","12","0","12","1611","498","746","439","107","111","20","31","0","12","0","12","738","340","0","12","0","12","0","12",
"1500000US371190019102","Block Group 2, Census Tract 19.10, Mecklenburg County, North Carolina","1207","241","1084","219","237","128","698","204","0","12","76","69","0","12","0","12","73","71","0","12","73","71","123","164","123","164","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019103","Block Group 3, Census Tract 19.10, Mecklenburg County, North Carolina","1520","358","911","209","382","186","445","190","0","12","75","81","0","12","0","12","9","15","0","12","9","15","609","317","354","309","0","12","0","12","0","12","0","12","255","219","0","12","0","12","0","12",
"1500000US371190019111","Block Group 1, Census Tract 19.11, Mecklenburg County, North Carolina","964","282","901","289","352","165","363","174","25","26","137","179","0","12","0","12","24","37","0","12","24","37","63","103","0","12","0","12","0","12","0","12","0","12","49","80","14","23","14","23","0","12",
"1500000US371190019112","Block Group 2, Census Tract 19.11, Mecklenburg County, North Carolina","1495","465","1028","257","591","206","388","181","21","32","14","21","0","12","0","12","14","22","0","12","14","22","467","401","87","102","0","12","0","12","30","48","0","12","350","387","0","12","0","12","0","12",
"1500000US371190019113","Block Group 3, Census Tract 19.11, Mecklenburg County, North Carolina","3125","607","2712","568","1015","442","1670","401","4","7","23","36","0","12","0","12","0","12","0","12","0","12","413","197","143","116","41","38","0","12","0","12","0","12","229","195","0","12","0","12","0","12",
"1500000US371190019121","Block Group 1, Census Tract 19.12, Mecklenburg County, North Carolina","2087","717","856","278","222","159","634","254","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1231","709","1086","682","56","92","0","12","0","12","0","12","89","98","0","12","0","12","0","12",
"1500000US371190019122","Block Group 2, Census Tract 19.12, Mecklenburg County, North Carolina","1005","398","694","268","29","23","512","243","0","12","60","98","0","12","0","12","93","136","0","12","93","136","311","315","249","310","29","49","0","12","0","12","0","12","33","38","0","12","0","12","0","12",
"1500000US371190019123","Block Group 3, Census Tract 19.12, Mecklenburg County, North Carolina","1289","555","1106","511","128","98","946","506","0","12","0","12","0","12","0","12","32","54","0","12","32","54","183","242","0","12","33","54","0","12","0","12","0","12","150","237","0","12","0","12","0","12",
"1500000US371190019124","Block Group 4, Census Tract 19.12, Mecklenburg County, North Carolina","1619","568","1033","439","80","56","748","382","0","12","161","234","0","12","16","25","28","45","0","12","28","45","586","433","359","407","40","65","0","12","0","12","0","12","147","165","40","70","40","70","0","12",
"1500000US371190019141","Block Group 1, Census Tract 19.14, Mecklenburg County, North Carolina","2024","475","1194","378","225","152","880","331","0","12","83","99","0","12","0","12","6","10","0","12","6","10","830","354","442","255","0","12","0","12","0","12","0","12","388","299","0","12","0","12","0","12",
"1500000US371190019142","Block Group 2, Census Tract 19.14, Mecklenburg County, North Carolina","1529","416","1236","285","789","272","392","199","0","12","47","57","0","12","0","12","8","13","0","12","8","13","293","270","56","52","0","12","0","12","0","12","0","12","237","277","0","12","0","12","0","12",
"1500000US371190019151","Block Group 1, Census Tract 19.15, Mecklenburg County, North Carolina","1145","421","957","398","461","307","456","324","0","12","0","12","0","12","0","12","40","51","0","12","40","51","188","185","92","107","0","12","0","12","0","12","0","12","96","156","0","12","0","12","0","12",
"1500000US371190019152","Block Group 2, Census Tract 19.15, Mecklenburg County, North Carolina","2254","553","2179","561","926","368","1188","536","0","12","6","28","0","12","0","12","59","91","0","12","59","91","75","102","31","78","0","12","44","71","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019153","Block Group 3, Census Tract 19.15, Mecklenburg County, North Carolina","900","449","797","423","177","129","537","442","0","12","58","92","0","12","25","40","0","12","0","12","0","12","103","167","103","167","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019154","Block Group 4, Census Tract 19.15, Mecklenburg County, North Carolina","2232","630","1039","364","181","118","756","274","0","12","25","41","0","12","0","12","77","114","0","12","77","114","1193","622","737","284","0","12","0","12","0","12","0","12","456","571","0","12","0","12","0","12",
"1500000US371190019161","Block Group 1, Census Tract 19.16, Mecklenburg County, North Carolina","1349","327","1196","285","683","192","479","188","0","12","0","12","0","12","0","12","34","64","0","12","34","64","153","159","43","66","0","12","0","12","0","12","0","12","110","154","0","12","0","12","0","12",
"1500000US371190019162","Block Group 2, Census Tract 19.16, Mecklenburg County, North Carolina","2027","460","1729","401","702","304","974","301","0","12","22","27","0","12","0","12","31","44","0","12","31","44","298","156","17","31","0","12","0","12","0","12","0","12","281","150","0","12","0","12","0","12",
"1500000US371190019171","Block Group 1, Census Tract 19.17, Mecklenburg County, North Carolina","2261","564","1009","375","740","386","214","119","36","56","5","17","0","12","0","12","14","23","0","12","14","23","1252","623","531","444","66","86","0","12","0","12","0","12","597","531","58","84","50","83","8","13",
"1500000US371190019172","Block Group 2, Census Tract 19.17, Mecklenburg County, North Carolina","1771","559","1699","525","1033","392","556","270","11","23","0","12","0","12","0","12","99","85","34","69","65","73","72","77","0","12","0","12","0","12","0","12","0","12","69","74","3","6","0","12","3","6",
"1500000US371190019181","Block Group 1, Census Tract 19.18, Mecklenburg County, North Carolina","322","156","322","156","143","66","166","141","0","12","0","12","0","12","0","12","13","23","0","12","13","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019182","Block Group 2, Census Tract 19.18, Mecklenburg County, North Carolina","1638","321","1394","299","478","184","897","282","0","12","19","37","0","12","0","12","0","12","0","12","0","12","244","262","238","262","6","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019183","Block Group 3, Census Tract 19.18, Mecklenburg County, North Carolina","1694","433","1457","428","151","78","1191","431","37","58","0","12","35","52","0","12","43","64","0","12","43","64","237","327","237","327","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US371190019191","Block Group 1, Census Tract 19.19, Mecklenburg County, North Carolina","1575","485","1179","442","396","278","549","347","0","12","234","215","0","12","0","12","0","12","0","12","0","12","396","321","231","238","6","12","0","12","0","12","0","12","152","231","7","14","0","12","7","14",
"1500000US371190019192","Block Group 2, Census Tract 19.19, Mecklenburg County, North Carolina","1712","387","1681","373","736","352","616","426","0","12","329","371","0","12","0","12","0","12","0","12","0","12","31","57","0","12","0","12","0","12","0","12","0","12","31","57","0","12","0","12","0","12",
"1500000US371190019193","Block Group 3, Census Tract 19.19, Mecklenburg County, North Carolina","1016","248","906","249","248","132","647","250","0","12","0","12","0","12","0","12","11","18","0","12","11","18","110","119","78","108","18","26","0","12","0","12","0","12","14","22","0","12","0","12","0","12",
"1500000US371190019201","Block Group 1, Census Tract 19.20, Mecklenburg County, North Carolina","2536","661","1837","587","240","170","1597","592","0","12","0","12","0","12","0","12","0","12","0","12","0","12","699","412","287","309","0","12","0","12","0","12","0","12","412","353","0","12","0","12","0","12",
